game,team,batter,batter_id,opposing_pitcher,opposing_pitcher_hand,split,AB,PA,H,BB,SO,HR,RBI,AVG,OBP,SLG,OPS,K%,BB%,matchup_grade
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Sal Frelick,686217,Ryan Feltner,R,vs RHP,134,156,35,15,15,2,14,0.261,0.331,0.351,0.682,9.615384615384617,9.615384615384617,Neutral
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Steven Kwan,680757,Kumar Rocker,R,vs RHP,136,163,30,22,14,1,8,0.221,0.331,0.272,0.603,8.588957055214724,13.496932515337424,Avoid
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Otto Lopez,672640,Drew Rasmussen,R,vs RHP,182,197,53,8,35,4,18,0.291,0.33,0.423,0.753,17.766497461928935,4.060913705583756,Good
New York Mets @ San Diego Padres,New York Mets,Francisco Alvarez,682626,Michael King,R,vs RHP,84,99,20,10,21,3,7,0.238,0.33,0.393,0.723,21.21212121212121,10.1010101010101,Neutral
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Spencer Steer,668715,Kyle Leahy,R,vs RHP,157,176,40,15,41,4,12,0.255,0.33,0.376,0.706,23.295454545454543,8.522727272727272,Neutral
Chicago White Sox @ Philadelphia Phillies,Chicago White Sox,Colson Montgomery,695657,Jesús Luzardo,L,vs LHP,64,73,15,4,21,4,10,0.234,0.329,0.5,0.829,28.767123287671232,5.47945205479452,Neutral
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Nolan Schanuel,694384,Roki Sasaki,R,vs RHP,142,152,41,9,23,3,16,0.289,0.329,0.43,0.759,15.131578947368421,5.921052631578947,Neutral
Seattle Mariners @ Detroit Tigers,Seattle Mariners,Randy Arozarena,668227,Framber Valdez,L,vs LHP,61,70,16,5,18,2,6,0.262,0.329,0.426,0.755,25.71428571428571,7.142857142857142,Neutral
Cleveland Guardians @ Texas Rangers,Texas Rangers,Brandon Nimmo,607043,Parker Messick,L,vs LHP,60,67,16,4,15,1,6,0.267,0.328,0.4,0.728,22.388059701492537,5.970149253731343,Neutral
New York Mets @ San Diego Padres,San Diego Padres,Fernando Tatis Jr.,665487,Christian Scott,R,vs RHP,179,205,46,19,39,0,16,0.257,0.328,0.279,0.607,19.024390243902438,9.268292682926829,Avoid
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Yoán Moncada,660162,Roki Sasaki,R,vs RHP,90,104,20,13,33,3,9,0.222,0.327,0.356,0.683,31.73076923076923,12.5,Neutral
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Hunter Goodman,696100,Brandon Sproat,R,vs RHP,154,172,38,14,50,11,20,0.247,0.326,0.506,0.832,29.069767441860467,8.13953488372093,Neutral
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Jakob Marsee,805300,Drew Rasmussen,R,vs RHP,168,198,35,27,40,2,12,0.208,0.325,0.292,0.617,20.2020202020202,13.636363636363635,Avoid
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Will Benson,666181,Kyle Leahy,R,vs RHP,88,106,17,16,33,3,6,0.193,0.324,0.352,0.676,31.132075471698112,15.09433962264151,Neutral
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Kyle Karros,691720,Brandon Sproat,R,vs RHP,117,142,23,22,31,2,12,0.197,0.324,0.291,0.615,21.830985915492956,15.492957746478872,Avoid
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Zach Neto,687263,Roki Sasaki,R,vs RHP,175,201,40,20,62,8,21,0.229,0.323,0.434,0.757,30.845771144278604,9.950248756218906,Neutral
Boston Red Sox @ New York Yankees,New York Yankees,Jazz Chisholm Jr.,665862,Sonny Gray,R,vs RHP,147,167,35,18,46,6,16,0.238,0.323,0.415,0.738,27.54491017964072,10.778443113772456,Neutral
Athletics @ Houston Astros,Houston Astros,Carlos Correa,621043,Jack Perkins,R,vs RHP,83,93,20,10,20,0,7,0.241,0.323,0.313,0.636,21.50537634408602,10.75268817204301,Avoid
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Blaze Alexander,677942,Trey Yesavage,R,vs RHP,82,90,23,4,24,1,8,0.28,0.322,0.378,0.7,26.666666666666668,4.444444444444445,Neutral
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Jake McCarthy,664983,Brandon Sproat,R,vs RHP,125,143,33,11,28,4,21,0.264,0.321,0.456,0.777,19.58041958041958,7.6923076923076925,Neutral
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Luis Rengifo,650859,Ryan Feltner,R,vs RHP,101,114,25,10,8,0,14,0.248,0.321,0.307,0.628,7.017543859649122,8.771929824561402,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Byron Buxton,621439,Michael Wacha,R,vs RHP,161,178,41,13,46,17,25,0.255,0.32,0.627,0.947,25.842696629213485,7.303370786516854,Neutral
Athletics @ Houston Astros,Athletics,Jacob Wilson,805779,Peter Lambert,R,vs RHP,118,122,35,4,14,3,13,0.297,0.32,0.415,0.735,11.475409836065573,3.278688524590164,Neutral
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Geraldo Perdomo,672695,Foster Griffin,L,vs LHP,60,78,13,11,8,1,9,0.217,0.32,0.35,0.67,10.256410256410255,14.102564102564102,Neutral
Athletics @ Houston Astros,Athletics,Zack Gelof,680869,Peter Lambert,R,vs RHP,106,117,27,9,31,5,14,0.255,0.319,0.443,0.762,26.495726495726498,7.6923076923076925,Neutral
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Javier Sanoja,691594,Drew Rasmussen,R,vs RHP,87,95,23,7,10,0,13,0.264,0.319,0.345,0.664,10.526315789473683,7.368421052631578,Neutral
Athletics @ Houston Astros,Houston Astros,Christian Vázquez,543877,Jack Perkins,R,vs RHP,96,108,23,11,18,3,15,0.24,0.318,0.365,0.683,16.666666666666664,10.185185185185185,Neutral
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,José Ramírez,608070,Kumar Rocker,R,vs RHP,167,198,34,29,30,4,16,0.204,0.318,0.347,0.665,15.151515151515152,14.646464646464647,Neutral
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Colt Keith,690993,Bryan Woo,R,vs RHP,159,170,44,10,35,0,7,0.277,0.318,0.34,0.658,20.588235294117645,5.88235294117647,Neutral
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Adolis García,666969,Anthony Kay,L,vs LHP,54,63,12,8,16,2,6,0.222,0.317,0.407,0.724,25.396825396825395,12.698412698412698,Neutral
Milwaukee Brewers @ Colorado Rockies,Colorado Rockies,Willi Castro,650489,Brandon Sproat,R,vs RHP,124,142,28,15,42,3,19,0.226,0.317,0.347,0.664,29.577464788732392,10.56338028169014,Neutral
New York Mets @ San Diego Padres,San Diego Padres,Ty France,664034,Christian Scott,R,vs RHP,74,80,20,4,15,5,12,0.27,0.316,0.541,0.857,18.75,5.0,Neutral
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Nick Fortes,663743,Ryan Gusto,R,vs RHP,73,76,21,2,10,1,11,0.288,0.316,0.397,0.713,13.157894736842104,2.631578947368421,Neutral
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Kerry Carpenter,681481,Bryan Woo,R,vs RHP,104,118,26,11,39,7,20,0.25,0.314,0.519,0.833,33.05084745762712,9.322033898305085,Neutral
Athletics @ Houston Astros,Athletics,Jeff McNeil,643446,Peter Lambert,R,vs RHP,157,172,41,10,25,2,15,0.261,0.314,0.35,0.664,14.534883720930234,5.813953488372093,Neutral
Athletics @ Houston Astros,Houston Astros,Jose Altuve,514888,Jack Perkins,R,vs RHP,118,132,29,12,24,4,11,0.246,0.313,0.415,0.728,18.181818181818183,9.090909090909092,Neutral
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Kyle Stowers,669065,Drew Rasmussen,R,vs RHP,114,129,26,12,38,4,11,0.228,0.313,0.412,0.725,29.457364341085274,9.30232558139535,Neutral
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Tristan Gray,656484,Michael Wacha,R,vs RHP,87,96,23,7,24,3,24,0.264,0.313,0.402,0.715,25.0,7.291666666666667,Neutral
Athletics @ Houston Astros,Houston Astros,Isaac Paredes,670623,Jack Perkins,R,vs RHP,160,182,35,17,29,8,22,0.219,0.313,0.4,0.713,15.934065934065933,9.340659340659341,Neutral
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Brandon Marsh,669016,Anthony Kay,L,vs LHP,44,48,12,2,16,0,6,0.273,0.313,0.364,0.677,33.33333333333333,4.166666666666666,Neutral
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Luke Keaschall,807712,Michael Wacha,R,vs RHP,144,163,34,13,26,1,13,0.236,0.313,0.313,0.626,15.950920245398773,7.975460122699387,Avoid
Athletics @ Houston Astros,Houston Astros,Christian Walker,572233,Jack Perkins,R,vs RHP,189,205,48,13,43,13,36,0.254,0.312,0.503,0.815,20.975609756097562,6.341463414634147,Neutral
New York Mets @ San Diego Padres,New York Mets,Francisco Lindor,596019,Michael King,R,vs RHP,69,77,16,7,16,2,4,0.232,0.312,0.406,0.718,20.77922077922078,9.090909090909092,Neutral
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Connor Norby,681393,Drew Rasmussen,R,vs RHP,125,141,29,10,43,3,12,0.232,0.312,0.36,0.672,30.49645390070922,7.092198581560284,Neutral
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Ketel Marte,606466,Foster Griffin,L,vs LHP,69,74,20,3,11,4,18,0.29,0.311,0.551,0.862,14.864864864864865,4.054054054054054,Neutral
Cleveland Guardians @ Texas Rangers,Texas Rangers,Jake Burger,669394,Parker Messick,L,vs LHP,40,45,10,4,13,3,9,0.25,0.311,0.5,0.811,28.888888888888886,8.88888888888889,Neutral
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Kody Clemens,665019,Michael Wacha,R,vs RHP,139,156,32,12,39,6,15,0.23,0.31,0.453,0.763,25.0,7.6923076923076925,Neutral
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Brandon Valenzuela,678218,Brandon Young,R,vs RHP,78,88,18,9,20,3,5,0.231,0.31,0.372,0.682,22.727272727272727,10.227272727272728,Neutral
Athletics @ Houston Astros,Houston Astros,Cam Smith,701358,Jack Perkins,R,vs RHP,158,182,34,19,49,4,19,0.215,0.309,0.329,0.638,26.923076923076923,10.43956043956044,Avoid
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Willy Adames,642715,Edward Cabrera,R,vs RHP,184,195,50,9,53,8,23,0.272,0.308,0.484,0.792,27.17948717948718,4.615384615384616,Neutral
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Chase DeLauter,800050,Kumar Rocker,R,vs RHP,148,169,32,20,18,7,21,0.216,0.308,0.392,0.7,10.650887573964498,11.834319526627219,Neutral
New York Mets @ San Diego Padres,San Diego Padres,Xander Bogaerts,593428,Christian Scott,R,vs RHP,161,182,37,18,37,7,23,0.23,0.308,0.373,0.681,20.32967032967033,9.89010989010989,Neutral
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Heriberto Hernández,681715,Drew Rasmussen,R,vs RHP,58,65,13,7,15,2,13,0.224,0.308,0.328,0.636,23.076923076923077,10.76923076923077,Avoid
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,David Hamilton,666152,Ryan Feltner,R,vs RHP,116,136,26,14,24,2,8,0.224,0.308,0.319,0.627,17.647058823529413,10.294117647058822,Avoid
Boston Red Sox @ New York Yankees,Boston Red Sox,Jarren Duran,680776,Ryan Weathers,L,vs LHP,56,62,13,6,15,1,7,0.232,0.306,0.339,0.645,24.193548387096776,9.67741935483871,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Brooks Lee,686797,Michael Wacha,R,vs RHP,144,154,38,9,27,5,25,0.264,0.305,0.431,0.736,17.532467532467532,5.844155844155844,Neutral
New York Mets @ San Diego Padres,San Diego Padres,Ramón Laureano,657656,Christian Scott,R,vs RHP,132,151,29,15,50,6,18,0.22,0.305,0.409,0.714,33.11258278145696,9.933774834437086,Neutral
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Bryce Harper,547180,Anthony Kay,L,vs LHP,80,95,17,12,21,3,15,0.213,0.305,0.363,0.668,22.105263157894736,12.631578947368421,Neutral
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Masyn Winn,691026,Brady Singer,R,vs RHP,150,171,33,15,39,2,15,0.22,0.304,0.307,0.611,22.807017543859647,8.771929824561402,Avoid
Boston Red Sox @ New York Yankees,Boston Red Sox,Andruw Monasterio,655316,Ryan Weathers,L,vs LHP,39,43,9,4,10,1,7,0.231,0.302,0.436,0.738,23.25581395348837,9.30232558139535,Neutral
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Maikel Garcia,672580,Zebby Matthews,R,vs RHP,181,199,44,16,29,1,17,0.243,0.302,0.337,0.639,14.572864321608039,8.040201005025125,Avoid
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Jorbit Vivas,678391,Merrill Kelly,R,vs RHP,101,118,22,9,19,1,5,0.218,0.302,0.307,0.609,16.101694915254235,7.627118644067797,Avoid
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Nick Loftin,679845,Zebby Matthews,R,vs RHP,44,50,9,5,6,1,11,0.205,0.3,0.341,0.641,12.0,10.0,Avoid
New York Mets @ San Diego Padres,San Diego Padres,Miguel Andujar,609280,Christian Scott,R,vs RHP,130,134,36,3,24,4,13,0.277,0.299,0.462,0.761,17.91044776119403,2.2388059701492535,Neutral
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Daylen Lile,695734,Merrill Kelly,R,vs RHP,178,194,45,13,34,7,24,0.253,0.299,0.449,0.748,17.525773195876287,6.701030927835052,Neutral
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Eugenio Suárez,553993,Kyle Leahy,R,vs RHP,94,107,20,12,30,2,10,0.213,0.299,0.319,0.618,28.037383177570092,11.214953271028037,Avoid
Boston Red Sox @ New York Yankees,New York Yankees,Amed Rosario,642708,Sonny Gray,R,vs RHP,44,47,12,2,13,3,9,0.273,0.298,0.5,0.798,27.659574468085108,4.25531914893617,Neutral
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Kazuma Okamoto,672960,Brandon Young,R,vs RHP,169,192,35,19,69,10,26,0.207,0.297,0.414,0.711,35.9375,9.895833333333332,Neutral
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Rafael Devers,646240,Edward Cabrera,R,vs RHP,168,179,44,9,54,6,25,0.262,0.296,0.476,0.772,30.16759776536313,5.027932960893855,Neutral
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Owen Caissie,683357,Drew Rasmussen,R,vs RHP,125,142,29,12,54,5,26,0.232,0.296,0.408,0.704,38.028169014084504,8.450704225352112,Neutral
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Jorge Soler,624585,Roki Sasaki,R,vs RHP,159,177,34,15,57,8,29,0.214,0.294,0.421,0.715,32.20338983050847,8.47457627118644,Neutral
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Alek Thomas,677950,Foster Griffin,L,vs LHP,16,17,4,0,4,0,3,0.25,0.294,0.375,0.669,23.52941176470588,0.0,Neutral
New York Mets @ San Diego Padres,New York Mets,Carson Benge,701807,Michael King,R,vs RHP,173,187,41,13,39,5,19,0.237,0.294,0.37,0.664,20.855614973262032,6.951871657754011,Neutral
Cleveland Guardians @ Texas Rangers,Texas Rangers,Danny Jansen,643376,Parker Messick,L,vs LHP,30,34,6,3,12,1,2,0.2,0.294,0.367,0.661,35.294117647058826,8.823529411764707,Neutral
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Nolan Gorman,669357,Brady Singer,R,vs RHP,158,180,33,20,58,6,18,0.209,0.294,0.342,0.636,32.22222222222222,11.11111111111111,Avoid
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Lane Thomas,657041,Zebby Matthews,R,vs RHP,57,68,10,9,18,1,6,0.175,0.294,0.246,0.54,26.47058823529412,13.23529411764706,Avoid
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Kyle Manzardo,700932,Kumar Rocker,R,vs RHP,139,157,29,15,55,6,17,0.209,0.293,0.388,0.681,35.03184713375796,9.554140127388536,Neutral
Athletics @ Houston Astros,Athletics,Brent Rooker,667670,Peter Lambert,R,vs RHP,122,140,25,14,39,6,20,0.205,0.293,0.377,0.67,27.857142857142858,10.0,Neutral
New York Mets @ San Diego Padres,New York Mets,Brett Baty,683146,Michael King,R,vs RHP,151,168,35,14,46,3,21,0.232,0.293,0.338,0.631,27.380952380952383,8.333333333333332,Avoid
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Luis García Jr.,671277,Merrill Kelly,R,vs RHP,166,175,43,8,25,4,25,0.259,0.291,0.428,0.719,14.285714285714285,4.571428571428571,Neutral
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Heliot Ramos,671218,Edward Cabrera,R,vs RHP,126,134,32,7,35,3,16,0.254,0.291,0.389,0.68,26.119402985074625,5.223880597014925,Neutral
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Daniel Schneemann,682177,Kumar Rocker,R,vs RHP,121,134,26,13,39,3,12,0.215,0.291,0.339,0.63,29.1044776119403,9.701492537313433,Avoid
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Matt Chapman,656305,Edward Cabrera,R,vs RHP,174,189,40,13,41,1,16,0.23,0.291,0.316,0.607,21.693121693121693,6.878306878306878,Avoid
San Francisco Giants @ Chicago Cubs,San Francisco Giants,Casey Schmitt,669477,Edward Cabrera,R,vs RHP,150,162,37,6,35,10,21,0.247,0.29,0.507,0.797,21.604938271604937,3.7037037037037033,Neutral
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Carter Jensen,695600,Zebby Matthews,R,vs RHP,141,162,29,18,54,7,23,0.206,0.29,0.39,0.68,33.33333333333333,11.11111111111111,Neutral
Seattle Mariners @ Detroit Tigers,Seattle Mariners,Josh Naylor,647304,Framber Valdez,L,vs LHP,64,69,16,4,11,1,7,0.25,0.29,0.313,0.603,15.942028985507244,5.797101449275362,Avoid
New York Mets @ San Diego Padres,San Diego Padres,Jake Cronenworth,630105,Christian Scott,R,vs RHP,77,93,11,14,20,1,4,0.143,0.29,0.208,0.498,21.50537634408602,15.053763440860216,Avoid
Seattle Mariners @ Detroit Tigers,Detroit Tigers,Spencer Torkelson,679529,Bryan Woo,R,vs RHP,158,180,32,16,59,7,18,0.203,0.289,0.392,0.681,32.77777777777778,8.88888888888889,Neutral
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Joey Ortiz,687401,Ryan Feltner,R,vs RHP,77,91,15,11,15,1,9,0.195,0.289,0.273,0.562,16.483516483516482,12.087912087912088,Avoid
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Trea Turner,607208,Anthony Kay,L,vs LHP,73,83,14,10,14,1,3,0.192,0.289,0.26,0.549,16.867469879518072,12.048192771084338,Avoid
Kansas City Royals @ Minnesota Twins,Kansas City Royals,Michael Massey,686681,Zebby Matthews,R,vs RHP,103,112,27,5,20,5,16,0.262,0.288,0.485,0.773,17.857142857142858,4.464285714285714,Neutral
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Ryan O'Hearn,656811,Martín Pérez,L,vs LHP,49,52,13,2,11,1,8,0.265,0.288,0.367,0.655,21.153846153846153,3.8461538461538463,Neutral
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Jacob Young,696285,Merrill Kelly,R,vs RHP,140,150,33,6,26,7,22,0.236,0.287,0.407,0.694,17.333333333333336,4.0,Neutral
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Josh Bell,605137,Michael Wacha,R,vs RHP,142,157,31,13,37,4,16,0.218,0.287,0.345,0.632,23.56687898089172,8.280254777070063,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Austin Martin,668885,Michael Wacha,R,vs RHP,112,122,25,9,24,1,10,0.223,0.287,0.286,0.573,19.672131147540984,7.377049180327869,Avoid
Boston Red Sox @ New York Yankees,Boston Red Sox,Marcelo Mayer,691785,Ryan Weathers,L,vs LHP,13,14,4,0,2,1,5,0.308,0.286,0.538,0.824,14.285714285714285,0.0,Neutral
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Pedro Pagés,686780,Brady Singer,R,vs RHP,77,88,18,4,19,4,9,0.234,0.286,0.416,0.702,21.59090909090909,4.545454545454546,Neutral
Tampa Bay Rays @ Miami Marlins,Tampa Bay Rays,Jonny DeLuca,676356,Ryan Gusto,R,vs RHP,69,71,19,1,14,0,7,0.275,0.286,0.348,0.634,19.718309859154928,1.4084507042253522,Avoid
Athletics @ Houston Astros,Athletics,Max Muncy,691777,Peter Lambert,R,vs RHP,64,70,16,1,26,1,5,0.25,0.286,0.344,0.63,37.142857142857146,1.4285714285714286,Avoid
Milwaukee Brewers @ Colorado Rockies,Milwaukee Brewers,Gary Sánchez,596142,Ryan Feltner,R,vs RHP,65,79,8,12,17,3,8,0.123,0.278,0.292,0.57,21.518987341772153,15.18987341772152,Avoid
Cleveland Guardians @ Texas Rangers,Cleveland Guardians,Angel Martínez,682657,Kumar Rocker,R,vs RHP,129,140,30,5,35,7,20,0.233,0.277,0.465,0.742,25.0,3.571428571428571,Avoid
Boston Red Sox @ New York Yankees,Boston Red Sox,Caleb Durbin,702332,Ryan Weathers,L,vs LHP,41,49,8,3,6,0,7,0.195,0.277,0.244,0.521,12.244897959183673,6.122448979591836,Avoid
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Gunnar Henderson,683002,Trey Yesavage,R,vs RHP,182,197,40,13,52,7,23,0.22,0.274,0.396,0.67,26.39593908629442,6.598984771573605,Avoid
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Matt McLain,680574,Kyle Leahy,R,vs RHP,158,175,31,16,45,3,17,0.196,0.274,0.316,0.59,25.71428571428571,9.142857142857142,Avoid
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,Tyler Stephenson,663886,Kyle Leahy,R,vs RHP,117,132,23,13,37,4,14,0.197,0.273,0.333,0.606,28.030303030303028,9.848484848484848,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Matt Wallner,670242,Michael Wacha,R,vs RHP,78,88,14,8,36,3,7,0.179,0.273,0.308,0.581,40.909090909090914,9.090909090909092,Avoid
New York Mets @ San Diego Padres,New York Mets,Luis Torrens,620443,Michael King,R,vs RHP,71,78,15,4,17,0,9,0.211,0.273,0.296,0.569,21.794871794871796,5.128205128205128,Avoid
Tampa Bay Rays @ Miami Marlins,Miami Marlins,Agustín Ramírez,682663,Drew Rasmussen,R,vs RHP,82,92,16,8,22,1,8,0.195,0.272,0.256,0.528,23.91304347826087,8.695652173913043,Avoid
Chicago White Sox @ Philadelphia Phillies,Philadelphia Phillies,Alec Bohm,664761,Anthony Kay,L,vs LHP,64,70,14,4,10,4,10,0.219,0.271,0.453,0.724,14.285714285714285,5.714285714285714,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Royce Lewis,668904,Michael Wacha,R,vs RHP,74,85,13,9,28,3,10,0.176,0.271,0.324,0.595,32.94117647058823,10.588235294117647,Avoid
Boston Red Sox @ New York Yankees,Boston Red Sox,Trevor Story,596115,Ryan Weathers,L,vs LHP,44,48,10,2,16,0,8,0.227,0.271,0.295,0.566,33.33333333333333,4.166666666666666,Avoid
Cleveland Guardians @ Texas Rangers,Texas Rangers,Corey Seager,608369,Parker Messick,L,vs LHP,42,48,7,6,17,0,2,0.167,0.271,0.19,0.461,35.41666666666667,12.5,Avoid
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,Nathan Church,701675,Brady Singer,R,vs RHP,114,122,26,5,27,5,15,0.228,0.27,0.404,0.674,22.131147540983605,4.098360655737705,Avoid
Athletics @ Houston Astros,Houston Astros,Brice Matthews,694728,Jack Perkins,R,vs RHP,101,112,21,9,34,2,8,0.208,0.27,0.297,0.567,30.357142857142854,8.035714285714286,Avoid
New York Mets @ San Diego Padres,San Diego Padres,Jackson Merrill,701538,Christian Scott,R,vs RHP,162,181,31,16,45,4,12,0.191,0.268,0.302,0.57,24.861878453038674,8.83977900552486,Avoid
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,TJ Friedl,670770,Kyle Leahy,R,vs RHP,132,153,24,12,37,2,8,0.182,0.268,0.273,0.541,24.18300653594771,7.8431372549019605,Avoid
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Keibert Ruiz,660688,Merrill Kelly,R,vs RHP,73,79,17,3,11,3,14,0.233,0.266,0.452,0.718,13.924050632911392,3.79746835443038,Avoid
Seattle Mariners @ Detroit Tigers,Seattle Mariners,Cole Young,702284,Framber Valdez,L,vs LHP,72,79,16,3,18,2,11,0.222,0.266,0.347,0.613,22.78481012658228,3.79746835443038,Avoid
New York Mets @ San Diego Padres,New York Mets,Bo Bichette,666182,Michael King,R,vs RHP,183,199,40,12,35,1,18,0.219,0.266,0.251,0.517,17.587939698492463,6.030150753768844,Avoid
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,Andrés Giménez,665926,Brandon Young,R,vs RHP,152,162,35,6,34,5,23,0.23,0.265,0.382,0.647,20.98765432098765,3.7037037037037033,Avoid
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,José Tena,677588,Merrill Kelly,R,vs RHP,110,117,24,7,37,3,13,0.218,0.265,0.382,0.647,31.62393162393162,5.982905982905983,Avoid
Washington Nationals @ Arizona Diamondbacks,Arizona Diamondbacks,Jose Fernandez,699912,Foster Griffin,L,vs LHP,47,50,11,2,12,0,4,0.234,0.265,0.277,0.542,24.0,4.0,Avoid
Los Angeles Angels @ Los Angeles Dodgers,Los Angeles Angels,Logan O'Hoppe,681351,Roki Sasaki,R,vs RHP,85,98,14,9,27,2,11,0.165,0.265,0.247,0.512,27.55102040816326,9.183673469387756,Avoid
Baltimore Orioles @ Toronto Blue Jays,Baltimore Orioles,Jeremiah Jackson,669236,Trey Yesavage,R,vs RHP,121,125,31,2,23,5,20,0.256,0.264,0.43,0.694,18.4,1.6,Avoid
Pittsburgh Pirates @ Atlanta Braves,Atlanta Braves,Austin Riley,663586,Mitch Keller,R,vs RHP,147,163,28,10,44,7,20,0.19,0.264,0.367,0.631,26.993865030674847,6.134969325153374,Avoid
Kansas City Royals @ Minnesota Twins,Minnesota Twins,Victor Caratini,605170,Michael Wacha,R,vs RHP,95,110,21,7,18,2,16,0.221,0.264,0.305,0.569,16.363636363636363,6.363636363636363,Avoid
Pittsburgh Pirates @ Atlanta Braves,Pittsburgh Pirates,Brandon Lowe,664040,Martín Pérez,L,vs LHP,63,69,13,5,22,3,4,0.206,0.261,0.349,0.61,31.88405797101449,7.246376811594203,Avoid
Baltimore Orioles @ Toronto Blue Jays,Toronto Blue Jays,George Springer,543807,Brandon Young,R,vs RHP,122,135,23,11,28,4,9,0.189,0.261,0.32,0.581,20.74074074074074,8.148148148148149,Avoid
Washington Nationals @ Arizona Diamondbacks,Washington Nationals,Drew Millas,686452,Merrill Kelly,R,vs RHP,85,95,17,6,17,2,9,0.2,0.261,0.306,0.567,17.894736842105264,6.315789473684211,Avoid
Boston Red Sox @ New York Yankees,New York Yankees,Paul Goldschmidt,502671,Sonny Gray,R,vs RHP,71,77,14,6,18,2,11,0.197,0.26,0.324,0.584,23.376623376623375,7.792207792207792,Avoid
